Latitude,Longitude,Resultado,Estacion,Marea
2.8493,-78.2226,-,A01A,A
2.8493,-78.2226,-,A01B,B
2.81677,-78.2225,-,A02A,A
2.81677,-78.2225,-,A02B,B
2.78422,-78.2225,1,A03A,A
2.78422,-78.2225,-,A03B,B
2.75167,-78.2224,1,A04A,A
2.75167,-78.2224,-,A04B,B
2.71912,-78.2224,1,A05A,A
2.71912,-78.2224,-,A05B,B
2.68657,-78.2224,1,A06A,A
2.68657,-78.2224,-,A06B,B
2.78403,-78.4005,1,G01A,A
2.78403,-78.4005,1,G01B,B
2.7515,-78.4005,1,G02A,A
2.7515,-78.4005,1,G02B,B
2.71895,-78.4004,1,G03A,A
2.71895,-78.4004,1,G03B,B
2.6864,-78.4004,1,G04A,A
2.6864,-78.4004,1,G04B,B
2.65385,-78.4004,1,G05A,A
2.65385,-78.4004,0,G05B,B
2.6213,-78.4003,1,G06A,A
2.6213,-78.4003,1,G06B,B
2.83294,-78.3197,-,S01A,A
2.83294,-78.3197,-,S01B,B
2.8004,-78.3196,-,S02A,A
2.8004,-78.3196,-,S02B,B
2.76785,-78.3196,0,S03A,A
2.76785,-78.3196,0,S03B,B
2.7353,-78.3195,1,S04A,A
2.7353,-78.3195,1,S04B,B
2.70275,-78.3195,1,S05A,A
2.70275,-78.3195,1,S05B,B
2.6702,-78.3195,1,S06A,A
2.6702,-78.3195,0,S06B,B
